osm_id,osm_code,osm_fclass,osm_name,osm_ref,osm_oneway,osm_maxspeed,osm_layer,osm_bridge,osm_tunnel,NO2points,NO2drives,NO2_ugm3,NOpoints,NOdrives,NO_ugm3,CO2points,CO2drives,CO2_mgm3,COpoints,COdrives,CO_mgm3,O3points,O3drives,O3_ugm3,PM25points,PM25drives,longitude,latitude,Observed_PM25,RF_Predicted_PM25,GB_Predicted_PM25,RF_Residual,GB_Residual
125880421,5122,residential,Saint Alban's Road,,F,30,0,False,False,245,26.0,-3.341,264,29.0,-7.373,227,27.0,787.571,267,29.0,0.329,86,26.0,56.554,268,29.0,-6.27763737254259,53.33352214982193,5.646,5.738253333333321,5.508586903218976,-0.09225333333332131,0.13741309678102365
7438452,5122,residential,Stormanstown Road,,B,30,0,False,False,127,13.0,-2.686,157,16.0,-3.129,141,16.0,789.461,153,16.0,0.339,48,13.0,57.442,164,16.0,-6.271959804883666,53.386051497069,5.584,5.473016666666665,5.243084882981263,0.11098333333333432,0.3409151170187368
125872496,5114,secondary,George's Quay,R105,F,50,0,False,False,979,53.0,45.791,982,52.0,-8.591,1033,68.0,873.396,1159,70.0,0.477,364,53.0,33.135,1203,69.0,-6.255715430991875,53.34749452090953,8.561,8.12978666666667,8.623593355328529,0.43121333333333034,-0.06259335532852894
18198815,5114,secondary,Malahide Road,R107,F,60,0,False,False,23,16.0,25.421,29,20.0,0.767,26,17.0,827.749,27,19.0,0.423,9,8.0,33.689,32,22.0,-6.188959683468654,53.39459510024881,7.598,9.770399999999997,8.541056748953718,-2.172399999999997,-0.943056748953718
188950093,5114,secondary,James Larkin Road,R807,B,60,0,False,False,68,19.0,-10.136,78,22.0,-2.168,62,20.0,799.647,77,22.0,0.34,29,19.0,49.34,87,23.0,-6.162867219627283,53.375388972496786,5.639,5.743910000000004,6.807952713160646,-0.10491000000000383,-1.168952713160646
25761610,5121,unclassified,Mill Street,,B,30,0,False,False,267,24.0,4.208,326,27.0,-2.886,281,27.0,791.305,335,28.0,0.332,102,24.0,49.692,336,28.0,-6.275513917919649,53.33722846557949,6.327,6.25258666666667,5.9271392411114165,0.07441333333332967,0.3998607588885834
375758263,5114,secondary,Pearse Street,R802,F,50,0,False,False,478,54.0,16.584,513,53.0,-0.57,661,78.0,810.983,743,82.0,0.447,188,57.0,39.351,712,78.0,-6.248280492869875,53.3439051849558,7.647,7.939566666666668,7.068280749698856,-0.29256666666666753,0.5787192503011447
485626565,5122,residential,Ballyshannon Road,,B,50,0,False,False,118,20.0,5.988,138,24.0,-5.604,125,24.0,796.051,135,24.0,0.387,44,20.0,45.788,138,23.0,-6.2276975445061,53.3934765111131,6.716,6.353770000000002,6.487704554733795,0.3622299999999985,0.22829544526620538
673883141,5114,secondary,Griffith Avenue Extension,,B,50,0,False,False,37,19.0,22.122,54,23.0,16.229,43,19.0,817.158,54,23.0,0.385,11,11.0,47.12,55,23.0,-6.267037,53.378896999999995,6.001,6.804059999999996,6.66171784679519,-0.8030599999999959,-0.6607178467951895
39675698,5134,secondary_link,St John's Road West,R148,F,60,0,False,False,273,27.0,35.189,329,36.0,35.488,276,31.0,839.251,336,36.0,0.415,99,20.0,38.64,348,36.0,-6.307740445153619,53.34328658339773,9.581,7.709203333333337,8.042843314474107,1.8717966666666621,1.5381566855258928
129212232,5121,unclassified,Price's Lane,,F,30,0,False,False,99,20.0,22.332,111,22.0,-25.203,107,22.0,809.18,114,24.0,0.354,37,15.0,31.248,121,24.0,-6.2599366390322695,53.34592833451733,7.24,7.200316666666665,6.857270458545084,0.03968333333333529,0.3827295414549159
4629003,5122,residential,Old County Road,,B,30,0,False,False,117,14.0,1.341,135,17.0,-13.997,121,17.0,799.003,135,17.0,0.389,40,14.0,46.277,142,17.0,-6.306339174525449,53.327297103021714,5.03,5.105276666666664,5.152608195882238,-0.07527666666666377,-0.12260819588223804
333903173,5114,secondary,Finglas Road,R135,F,60,0,False,False,66,19.0,28.962,78,24.0,-4.203,71,23.0,825.598,77,24.0,0.398,22,19.0,50.894,82,24.0,-6.291954542907067,53.38258988378829,6.985,7.208229999999997,7.509667996384656,-0.2232299999999965,-0.5246679963846557
13988840,5141,service,School House Lane East,,B,30,0,False,False,239,23.0,18.394,266,25.0,-3.907,248,25.0,817.426,269,25.0,0.357,95,23.0,41.626,287,26.0,-6.256562047876503,53.34031926142865,7.629,7.03789333333333,6.865895747128172,0.5911066666666693,0.7631042528718277
372701527,5115,tertiary,Sandymount Avenue,,B,30,0,False,False,166,17.0,24.128,180,20.0,1.971,166,19.0,823.198,179,20.0,0.415,61,17.0,31.536,186,20.0,-6.223452784366535,53.32674596111115,7.749,7.442390000000005,8.014815665319944,0.3066099999999947,-0.26581566531994394
359179832,5114,secondary,Clontarf Road,R807,B,50,0,False,False,154,30.0,5.061,182,36.0,8.732,148,33.0,818.886,182,36.0,0.378,58,29.0,50.449,190,36.0,-6.180500877875147,53.361578919951796,7.101,7.133449999999996,7.099531680690461,-0.032449999999996315,0.0014683193095388347
54843823,5122,residential,Londonbridge Drive,,B,30,0,False,False,0,,,1,1.0,32.256,1,1.0,830.954,1,1.0,0.407,0,,,1,1.0,-6.224530479616331,53.33756553531129,3.091,5.2434633333333345,8.061124879430368,-2.1524633333333343,-4.970124879430368
18640920,5115,tertiary,Park West Road,,B,50,0,False,False,53,13.0,16.996,67,15.0,5.745,61,13.0,796.528,70,15.0,0.347,21,12.0,43.846,77,16.0,-6.361687181823896,53.33247966933461,4.488,4.380256666666664,4.835142009760057,0.10774333333333619,-0.3471420097600566
532583159,5122,residential,Wellington Place,,F,50,0,False,False,36,10.0,30.585,98,14.0,22.971,86,13.0,828.633,99,13.0,0.463,12,8.0,37.131,103,14.0,-6.24447485831745,53.32781747830983,4.758,6.954320000000004,6.818884117064891,-2.1963200000000036,-2.060884117064891
2685503,5115,tertiary,,,B,50,0,False,False,170,22.0,-5.367,202,28.0,4.624,176,28.0,796.208,194,28.0,0.326,65,23.0,56.444,209,28.0,-6.341285660928136,53.366559059041656,4.7,4.849026666666666,4.69736230032012,-0.14902666666666597,0.0026376996798802566
562355817,5115,tertiary,Beaumont Road,,B,50,0,False,False,34,22.0,32.922,41,27.0,28.377,40,27.0,842.042,41,27.0,0.424,14,13.0,39.128,40,26.0,-6.2306037,53.38566155,8.128,7.758126666666667,8.604282389953097,0.3698733333333335,-0.4762823899530968
132081511,5121,unclassified,,,B,50,0,False,False,62,13.0,8.726,71,15.0,-7.522,65,15.0,803.143,70,15.0,0.337,23,13.0,44.678,73,15.0,-6.315324916413395,53.3632444612574,5.553,5.646713333333335,5.573370766573166,-0.09371333333333531,-0.0203707665731665
56760104,5114,secondary,Summerhill,R803,F,50,0,False,False,46,13.0,24.702,61,17.0,-4.217,60,17.0,809.626,64,17.0,0.408,17,12.0,46.898,64,17.0,-6.254974224892205,53.3549824045403,5.974,6.3769266666666775,6.438737374477424,-0.4029266666666773,-0.4647373744774237
82529893,5141,service,,,F,0,0,False,False,26,15.0,25.318,29,17.0,1.433,25,17.0,846.302,29,17.0,0.432,9,8.0,41.016,31,18.0,-6.229328720283729,53.32830557501781,5.904,8.15772999999999,7.785691116309832,-2.2537299999999902,-1.881691116309832
874196750,5114,secondary,Collins Avenue,R103,B,50,0,False,False,400,32.0,27.506,496,40.0,10.911,446,37.0,841.171,497,40.0,0.386,154,32.0,35.494,510,39.0,-6.242231561964825,53.38176142545815,6.097,6.705363333333313,7.648459106411014,-0.6083633333333127,-1.5514591064110137
658163878,5122,residential,Synnott Row,,B,30,0,False,False,466,31.0,14.979,591,41.0,6.128,502,36.0,810.256,595,41.0,0.381,177,25.0,47.849,611,42.0,-6.262869229492766,53.36020276686295,4.506,5.548456666666668,6.1759840846210965,-1.0424566666666681,-1.6699840846210963
23587800,5122,residential,St John's Wood,,B,50,0,False,False,3,3.0,23.818,3,3.0,-3.791,2,2.0,867.536,3,3.0,0.359,1,1.0,41.57,3,3.0,-6.2728619550866505,53.3095839551254,5.021,6.781009999999997,6.984067398977011,-1.7600099999999967,-1.963067398977011
369988978,5115,tertiary,Blackpitts,,B,30,0,False,False,244,28.0,-2.34,281,32.0,-5.739,236,31.0,785.621,288,33.0,0.331,88,28.0,56.0,291,33.0,-6.275924522612998,53.33463933342044,5.656,5.585513333333339,5.817254192243776,0.07048666666666037,-0.16125419224377602
5856722,5134,secondary_link,Stillorgan Road,,F,60,0,False,False,32,8.0,15.428,44,11.0,-7.504,35,10.0,823.525,43,11.0,0.396,12,7.0,52.374,41,11.0,-6.219411582462185,53.3104559408486,6.447,8.197223333333334,8.042079161770715,-1.7502233333333335,-1.5950791617707152
294898531,5114,secondary,Ranelagh,R117,B,50,0,False,False,447,21.0,22.763,461,22.0,8.37,415,22.0,815.409,459,22.0,0.449,161,17.0,50.894,480,22.0,-6.254943633116605,53.32534731377384,5.854,6.351703333333338,6.290579301922877,-0.49770333333333827,-0.43657930192287697
23948181,5122,residential,Ramleh Park,,B,50,0,False,False,4,1.0,0.64,3,1.0,-10.77,4,1.0,810.354,3,1.0,0.331,1,1.0,84.416,4,1.0,-6.243571303353,53.31426875817415,5.086,5.579730000000002,5.702804070362825,-0.493730000000002,-0.616804070362825
129924262,5115,tertiary,Ardlea Road,,B,50,0,False,False,179,20.0,6.504,224,24.0,-2.616,192,24.0,815.193,220,24.0,0.378,66,20.0,38.273,225,24.0,-6.20921804475687,53.385865394684195,7.631,8.627383333333347,7.2121127487889405,-0.9963833333333465,0.41888725121105974
22698467,5122,residential,Brookwood Rise,,B,50,0,False,False,107,20.0,8.733,121,22.0,2.231,101,21.0,821.051,119,22.0,0.414,38,18.0,43.846,132,23.0,-6.195149466919301,53.3778895135597,7.328,7.008163333333324,7.180157440077017,0.3198366666666761,0.14784255992298334
284851083,5141,service,,,B,30,0,False,False,14,1.0,-0.688,14,1.0,-1.32,13,1.0,767.878,14,1.0,0.386,5,1.0,74.692,15,1.0,-6.266543850574483,53.32617399271069,4.865,5.7373266666666725,5.388390037098322,-0.8723266666666722,-0.5233900370983218
298337312,5122,residential,,,B,50,0,False,False,1,1.0,25.693,2,2.0,44.958,2,2.0,795.7,2,2.0,0.388,0,,,2,2.0,-6.325873450669867,53.367643505303995,8.316,5.968803333333337,5.87555967692192,2.3471966666666635,2.4404403230780805
3791416,5122,residential,Drumcliffe Road,,B,30,0,False,False,145,20.0,-0.114,171,25.0,-10.681,151,25.0,787.645,175,25.0,0.334,58,20.0,54.002,201,27.0,-6.296822517749424,53.363415144388995,5.134,4.971276666666669,5.257757499624573,0.16272333333333133,-0.12375749962457228
6273612,5122,residential,Mary's Lane,,B,30,0,False,False,532,26.0,2.263,771,30.0,-3.159,660,30.0,798.112,768,30.0,0.361,195,26.0,55.778,809,30.0,-6.2714882563252985,53.34819329412192,7.214,5.6130000000000075,5.6426947451268,1.6009999999999929,1.5713052548732005
4287187,5114,secondary,North Strand Road,R105,B,50,0,False,False,290,39.0,29.716,317,46.0,17.161,290,43.0,845.231,324,47.0,0.477,107,38.0,43.846,320,47.0,-6.241851596550882,53.35811903912493,8.022,8.290456666666667,7.658529613952306,-0.26845666666666723,0.36347038604769466
129313730,5122,residential,Kincora Road,,B,30,0,False,False,89,14.0,1.366,110,18.0,-10.986,91,16.0,802.157,112,18.0,0.344,33,14.0,55.367,116,18.0,-6.2028194972990995,53.362979721631106,7.875,7.220266666666656,6.366966014583645,0.6547333333333443,1.508033985416355
498986221,5141,service,,,B,0,0,False,False,2,2.0,-20.679,2,2.0,-41.017,2,2.0,825.723,2,2.0,0.354,1,1.0,70.207,1,1.0,-6.284072200374654,53.33018144553955,2.433,6.749930000000006,6.847452894923997,-4.316930000000006,-4.414452894923997
46933051,5121,unclassified,Misery Hill,,F,30,0,False,False,345,25.0,15.155,403,27.0,-1.798,360,27.0,796.21,403,27.0,0.325,126,25.0,45.789,421,27.0,-6.239471072288684,53.34435511352758,6.712,6.056563333333339,7.041980412655135,0.6554366666666605,-0.3299804126551349
27799799,5122,residential,Clonshaugh Drive,,B,50,0,False,False,73,15.0,7.472,93,18.0,-2.546,92,18.0,804.93,92,18.0,0.345,25,15.0,48.452,94,17.0,-6.204187636907652,53.40448014905352,7.458,7.124973333333345,7.413515707368386,0.3330266666666555,0.0444842926316138
401903046,5114,secondary,Naas Road,R810,F,50,0,False,False,166,18.0,24.017,188,22.0,18.648,167,22.0,814.371,191,22.0,0.414,60,18.0,48.268,197,22.0,-6.331840999379866,53.33018225736925,10.79,6.72630999999999,6.333295899235132,4.063690000000009,4.456704100764867
127359207,5122,residential,Clonmacnoise Road,,B,30,0,False,False,89,11.0,-5.641,118,16.0,-8.71,90,16.0,772.591,118,16.0,0.34,34,11.0,58.664,122,16.0,-6.29832245405821,53.32314188737,4.629,5.240196666666668,4.949444759944667,-0.6111966666666682,-0.32044475994466737
3809961,5114,secondary,Saint Mobhi Road,R108,B,50,0,False,False,377,24.0,17.089,433,27.0,16.094,368,27.0,812.367,432,27.0,0.399,141,24.0,47.492,452,27.0,-6.26511213146579,53.3780530058701,5.803,6.627886666666667,6.454562028890518,-0.824886666666667,-0.6515620288905177
369214165,5114,secondary,South Circular Road,R811,B,50,0,False,False,243,36.0,6.534,269,43.0,-2.742,238,38.0,800.381,269,43.0,0.395,93,34.0,50.95,273,43.0,-6.288163741157554,53.332375320601216,8.385,7.523456666666658,6.194056869812625,0.8615433333333415,2.1909431301873745
4254256,5122,residential,,,B,30,0,False,False,1,1.0,-1.88,1,1.0,-52.692,1,1.0,801.564,1,1.0,0.341,0,,,1,1.0,-6.301979326241475,53.39529636328385,3.422,5.885156666666662,5.587595765580004,-2.4631566666666616,-2.165595765580004
399733390,5141,service,,,B,0,0,False,False,24,17.0,30.902,22,17.0,-0.943,26,20.0,818.564,23,18.0,0.36,10,10.0,32.58,27,20.0,-6.257101950011743,53.34673693022567,8.46,7.3985366666666685,7.1884708721222,1.0614633333333323,1.271529127877801
4540082,5122,residential,Saint Joseph's Avenue,,F,30,0,False,False,75,15.0,3.751,123,23.0,-8.958,122,22.0,806.184,122,23.0,0.346,28,15.0,51.337,121,23.0,-6.258431904863108,53.36510464869711,4.636,4.491326666666667,5.464844257112606,0.14467333333333343,-0.828844257112606
409845695,5114,secondary,Grand Canal Street Upper,R815,B,50,0,False,False,237,67.0,-1.465,358,85.0,-1.501,397,99.0,788.919,440,107.0,0.388,104,62.0,61.272,451,102.0,-6.238316372983385,53.33848449312107,8.312,8.312373333333337,6.459369175781442,-0.0003733333333375555,1.852630824218557
32456029,5122,residential,Somerville Avenue,,B,30,0,False,False,6,1.0,11.651,7,1.0,-19.438,6,1.0,790.111,7,1.0,0.278,3,1.0,60.81,7,1.0,-6.320879496249279,53.32117616028736,4.847,4.175959999999998,4.7254895909041785,0.6710400000000023,0.12151040909582189
491834827,5141,service,Thornhill Lane,,B,0,0,False,False,1,1.0,-5.043,1,1.0,-12.642,1,1.0,785.873,1,1.0,0.392,0,,,1,1.0,-6.178392925000001,53.368854150000004,7.288,4.221033333333335,6.979100722057873,3.066966666666665,0.30889927794212735
72097208,5122,residential,Stephen's Place,,B,30,0,False,False,179,20.0,12.596,179,20.0,-8.259,162,20.0,814.631,184,21.0,0.359,69,20.0,49.673,194,21.0,-6.2456523611853925,53.33874925436486,5.322,6.01295666666667,6.430748839009602,-0.6909566666666702,-1.1087488390096016
5726511,5115,tertiary,Orwell Park,,B,50,0,False,False,113,14.0,16.482,125,17.0,18.945,99,16.0,821.601,127,17.0,0.397,40,14.0,49.451,132,17.0,-6.266058495745384,53.30755327633547,7.663,6.624206666666668,6.526993062169259,1.0387933333333326,1.1360069378307411
14048905,5122,residential,Saint Peter's Square,,B,30,0,False,False,55,8.0,59.513,93,13.0,47.177,77,14.0,834.357,96,15.0,0.453,21,4.0,42.001,100,15.0,-6.272480300664951,53.361401874678066,4.767,6.270180000000001,8.240636808338643,-1.5031800000000004,-3.473636808338642
515121903,5122,residential,Edenmore Green,,B,30,0,False,False,55,15.0,6.125,54,15.0,-15.756,44,15.0,789.613,57,15.0,0.329,21,15.0,42.014,64,16.0,-6.1808550993367,53.385128378433905,5.699,5.105656666666672,6.336763541125227,0.593343333333328,-0.6377635411252269
532601391,5141,service,,,B,0,0,False,False,872,9.0,3.06,924,10.0,2.119,844,11.0,809.878,927,11.0,0.371,325,7.0,39.239,980,11.0,-6.2340879000000005,53.3203885,3.688,5.718416666666667,6.42668596148156,-2.030416666666667,-2.73868596148156
129950856,5122,residential,Turlough Parade,,B,30,0,False,False,259,15.0,1.39,287,18.0,-0.984,262,18.0,815.283,281,18.0,0.349,104,15.0,53.955,284,18.0,-6.235768915976053,53.371258916143084,7.572,5.656119999999988,5.919979946210373,1.915880000000012,1.6520200537896272
368932686,5114,secondary,Drumcondra Road Upper,R132,B,50,0,False,False,472,33.0,40.566,563,45.0,8.671,504,43.0,857.126,571,45.0,0.443,172,33.0,32.912,588,45.0,-6.251131646234496,53.37487876005358,7.976,7.412146666666669,7.691070669407486,0.5638533333333307,0.28492933059251424
7989992,5122,residential,,,B,30,0,False,False,2,2.0,-3.936,4,4.0,-4.685,3,3.0,788.922,4,4.0,0.301,1,1.0,51.561,4,4.0,-6.311260018784081,53.39269326540936,5.658,5.935679999999998,5.502124761293399,-0.2776799999999975,0.15587523870660114
37096469,5141,service,Wapping Street,,B,0,0,False,False,28,25.0,38.009,29,26.0,-0.91,26,25.0,844.755,32,29.0,0.444,12,11.0,29.139,33,30.0,-6.23685751440212,53.3475374367797,11.658,8.706386666666674,8.603008214776088,2.9516133333333254,3.054991785223912
77799822,5122,residential,Poole Street,,B,30,0,False,False,17,5.0,-2.276,17,5.0,-6.978,16,4.0,775.157,16,4.0,0.343,5,3.0,58.442,18,5.0,-6.281773475,53.339692150000005,7.086,6.5752,5.545651861997767,0.5108000000000006,1.5403481380022335
37308498,5122,residential,Pembroke Cottages,,B,50,0,False,False,70,11.0,-4.408,77,12.0,-14.046,67,12.0,798.714,77,12.0,0.359,29,11.0,57.776,74,12.0,-6.23633324699382,53.32270316636981,4.759,5.1444066666666615,5.400158751749501,-0.3854066666666611,-0.6411587517495008
64270037,5122,residential,Marne Villas,,B,30,0,False,False,35,1.0,7.174,35,1.0,-10.668,30,1.0,811.191,36,1.0,0.273,13,1.0,67.92,37,1.0,-6.277338373665323,53.35563891393534,3.11,4.026243333333332,5.598718633007914,-0.9162433333333317,-2.4887186330079145
285710541,5122,residential,Murray's Cottages,,B,50,0,False,False,1,1.0,18.524,1,1.0,7.337,1,1.0,855.543,1,1.0,0.4,0,,,1,1.0,-6.321554080051425,53.341757430807675,19.353,7.984213333333336,7.082504233805397,11.368786666666665,12.270495766194603
49961187,5114,secondary,Parnell Square East,R132,F,30,0,False,False,421,21.0,17.891,531,28.0,-0.871,510,27.0,823.092,579,28.0,0.367,162,21.0,42.014,607,28.0,-6.262143072574047,53.35334677637148,7.537,6.359666666666672,7.045318258505226,1.177333333333328,0.49168174149477384
38554251,5114,secondary,Grand Canal Street Lower,R815,B,30,0,False,False,297,50.0,5.763,341,57.0,-0.175,306,60.0,796.814,374,66.0,0.368,116,49.0,53.447,401,64.0,-6.242667975,53.340096675,6.491,6.924829999999997,6.4597063306088485,-0.4338299999999977,0.03129366939115119
252060473,5141,service,,,B,30,0,False,False,1,1.0,11.27,0,,,1,1.0,802.622,1,1.0,0.665,1,1.0,61.106,1,1.0,-6.326991696223315,53.317525511043954,3.748,5.233006666666665,5.484437308268986,-1.4850066666666644,-1.736437308268986
51258784,5122,residential,Seafort Gardens,,B,30,0,False,False,5,4.0,-4.978,5,5.0,1.531,6,5.0,853.567,6,5.0,0.389,1,1.0,63.771,5,4.0,-6.218114133333335,53.334584750000005,7.462,7.287236666666672,7.3432752685945095,0.1747633333333276,0.11872473140549022
367903629,5141,service,,,B,0,0,False,False,10,9.0,8.713,14,12.0,-15.559,13,11.0,802.49,11,10.0,0.339,2,2.0,48.009,14,12.0,-6.3113563,53.3907715,5.607,5.744613333333338,5.825167058320885,-0.1376133333333378,-0.21816705832088523
335387335,5141,service,Hospital Set-down,,F,0,0,False,False,9,8.0,24.909,11,10.0,27.122,10,9.0,835.701,10,9.0,0.391,1,1.0,66.656,11,10.0,-6.266055719726389,53.36017361028266,4.321,6.6345533333333355,7.071777995367354,-2.313553333333336,-2.750777995367354
139437111,5122,residential,Park Avenue,,B,30,0,False,False,88,17.0,4.555,97,18.0,-16.374,84,18.0,789.5,99,18.0,0.323,32,17.0,55.889,106,19.0,-6.158124754288445,53.40567583255497,5.524,5.746483333333327,7.176794362190625,-0.2224833333333267,-1.6527943621906251
201392272,5122,residential,Carnlough Road,,B,30,0,False,False,289,24.0,-1.202,334,29.0,-6.444,293,29.0,788.692,331,29.0,0.346,112,24.0,54.89,375,31.0,-6.293257781069649,53.36550684187172,5.062,5.347123333333333,5.338061450170733,-0.28512333333333295,-0.276061450170733
4825310,5115,tertiary,Holles Street,,B,30,0,False,False,754,38.0,22.938,809,41.0,10.027,689,40.0,829.129,812,41.0,0.39,290,35.0,40.46,856,41.0,-6.246551597800763,53.33990970166367,6.63,6.8536166666666665,7.4855078234880175,-0.22361666666666657,-0.8555078234880176
4937072,5114,secondary,Prospect Road,R135,B,50,0,False,False,70,32.0,46.464,90,41.0,115.305,84,39.0,850.429,91,43.0,0.474,30,23.0,38.24,99,45.0,-6.2717506499999995,53.365056550000006,7.859,7.3231066666666615,8.215505790105304,0.5358933333333384,-0.35650579010530414
439924302,5121,unclassified,Pigeon House Road,,B,50,0,False,False,7,1.0,26.264,8,1.0,54.089,7,1.0,841.595,7,1.0,0.366,3,1.0,57.036,8,1.0,-6.205441676567904,53.341383360938394,17.809,22.531723333333286,15.916749472035779,-4.722723333333285,1.8922505279642223
9086372,5122,residential,Glenayr Road,,B,50,0,False,False,128,10.0,-0.887,205,15.0,-13.109,207,16.0,789.504,215,16.0,0.36,46,10.0,54.446,221,16.0,-6.27728595,53.30851466666665,4.958,5.056216666666669,5.064161549148275,-0.0982166666666684,-0.10616154914827458
483156798,5141,service,,,B,0,0,False,False,17,12.0,12.388,18,12.0,-2.186,16,10.0,809.008,17,11.0,0.415,9,7.0,47.564,18,12.0,-6.298162321266155,53.33249593262514,3.816,6.833910000000007,6.355000635820492,-3.0179100000000068,-2.539000635820492
